player_id,team_id,league_id,position,role,pitching_ratings_overall_stuff,pitching_ratings_overall_control,pitching_ratings_overall_movement,pitching_ratings_overall_balk,pitching_ratings_overall_hp,pitching_ratings_overall_wild_pitch,pitching_ratings_vsr_stuff,pitching_ratings_vsr_control,pitching_ratings_vsr_movement,pitching_ratings_vsr_balk,pitching_ratings_vsr_hp,pitching_ratings_vsr_wild_pitch,pitching_ratings_vsl_stuff,pitching_ratings_vsl_control,pitching_ratings_vsl_movement,pitching_ratings_vsl_balk,pitching_ratings_vsl_hp,pitching_ratings_vsl_wild_pitch,pitching_ratings_talent_stuff,pitching_ratings_talent_control,pitching_ratings_talent_movement,pitching_ratings_talent_balk,pitching_ratings_talent_hp,pitching_ratings_talent_wild_pitch,pitching_ratings_pitches_fastball,pitching_ratings_pitches_slider,pitching_ratings_pitches_curveball,pitching_ratings_pitches_screwball,pitching_ratings_pitches_forkball,pitching_ratings_pitches_changeup,pitching_ratings_pitches_sinker,pitching_ratings_pitches_splitter,pitching_ratings_pitches_knuckleball,pitching_ratings_pitches_cutter,pitching_ratings_pitches_circlechange,pitching_ratings_pitches_knucklecurve,pitching_ratings_pitches_talent_fastball,pitching_ratings_pitches_talent_slider,pitching_ratings_pitches_talent_curveball,pitching_ratings_pitches_talent_screwball,pitching_ratings_pitches_talent_forkball,pitching_ratings_pitches_talent_changeup,pitching_ratings_pitches_talent_sinker,pitching_ratings_pitches_talent_splitter,pitching_ratings_pitches_talent_knuckleball,pitching_ratings_pitches_talent_cutter,pitching_ratings_pitches_talent_circlechange,pitching_ratings_pitches_talent_knucklecurve,pitching_ratings_misc_velocity,pitching_ratings_misc_arm_slot,pitching_ratings_misc_stamina,pitching_ratings_misc_ground_fly,pitching_ratings_misc_hold,pitching_ratings_babip
1087,14,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,5,1,44,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,2,1,50,1,0
1088,20,100,1,11,71,113,59,1,3,3,73,118,61,1,3,3,68,107,57,1,3,3,76,122,72,1,4,4,108,0,102,0,0,78,0,0,0,0,0,0,112,0,107,0,0,84,0,0,0,0,0,0,10,3,132,57,101,98
1089,16,100,1,11,118,107,60,1,3,3,114,103,58,1,3,3,127,116,63,1,3,3,126,126,60,0,4,3,132,136,77,0,0,116,0,0,0,0,0,0,135,141,80,0,0,122,0,0,0,0,0,0,10,3,132,41,110,96
1090,17,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,4,0
1091,20,100,1,11,138,123,97,2,4,4,144,127,99,2,4,4,131,119,94,2,4,4,138,123,105,1,3,4,118,101,138,0,0,84,128,0,0,112,0,0,118,101,138,0,0,84,131,0,0,113,0,0,14,4,144,51,101,98
1092,10,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,27,0
1093,10,100,1,11,95,141,123,2,10,2,93,136,120,2,10,2,102,158,134,2,10,2,95,141,123,1,5,3,95,111,42,0,0,54,112,0,0,0,0,0,95,111,42,0,0,54,112,0,0,0,0,0,10,3,142,63,109,101
1094,12,100,1,12,98,95,67,0,5,4,104,101,69,0,5,4,91,89,63,0,5,4,98,95,67,0,4,3,110,0,106,0,0,0,84,0,0,92,0,0,110,0,106,0,0,0,84,0,0,92,0,0,10,3,114,41,109,112
1095,15,100,7,0,3,1,44,10,15,30,3,1,43,10,15,30,3,1,47,10,15,30,11,1,44,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,4,3,1,50,39,0
1096,13,100,3,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,5,1,44,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,3,1,29,17,0
1097,4,100,1,11,64,180,65,0,3,3,68,188,67,0,3,3,60,171,61,0,3,3,71,203,65,0,2,3,84,0,83,0,0,37,72,0,0,79,0,0,87,0,91,0,0,42,72,0,0,79,0,0,10,3,142,43,133,151
1098,29,100,8,0,2,1,45,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,5,1,45,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,4,1,33,11,0
1099,1,100,1,11,105,81,61,1,5,3,108,83,63,1,5,3,102,78,61,1,5,3,160,113,122,0,5,9,110,100,77,0,0,17,99,0,0,0,0,0,123,147,118,0,0,33,155,0,0,0,0,0,16,3,128,50,103,120
1100,26,100,1,12,104,73,66,0,3,1,102,71,65,0,3,1,113,79,71,0,3,1,104,163,155,0,9,2,123,103,0,0,0,70,0,0,0,0,0,0,123,103,0,0,0,70,0,0,0,0,0,0,15,3,20,43,110,159
1101,6,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,27,0
1102,30,100,6,0,2,1,46,10,15,30,2,1,47,10,15,30,2,1,44,10,15,30,5,1,46,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,4,1,33,43,0
1103,29,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,4,1,45,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,3,3,1,37,37,0
1104,23,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,39,0
1105,18,100,1,11,80,135,59,0,5,2,82,140,60,0,5,2,76,128,58,0,5,2,89,151,70,0,7,2,0,82,38,0,0,45,84,0,0,88,0,0,0,89,41,0,0,51,92,0,0,95,0,0,10,3,141,58,117,96
1106,27,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,5,1,45,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,4,1,39,19,0
1107,10,100,6,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,5,1,45,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,4,3,1,38,38,0
1108,4,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,17,0
1109,8,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,15,0
1110,23,100,1,13,131,77,131,0,2,6,141,81,139,0,2,6,121,73,122,0,2,6,131,82,153,0,3,12,122,59,60,0,0,0,119,0,0,107,0,0,122,59,60,0,0,0,128,0,0,111,0,0,18,4,24,53,110,108
1111,8,100,1,12,59,145,84,1,6,4,63,152,87,1,6,4,54,136,79,1,6,4,62,145,115,1,5,3,82,0,54,0,0,43,86,0,0,0,0,0,84,0,57,0,0,46,105,0,0,0,0,0,10,3,52,43,120,125
1112,12,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,5,0
1113,11,100,3,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,17,0
1114,16,100,1,11,161,108,84,1,4,6,168,114,87,1,4,6,152,101,79,1,4,6,161,118,85,1,3,10,169,156,90,0,0,119,0,0,0,0,0,0,169,156,90,0,0,119,0,0,0,0,0,0,16,4,135,40,110,126
1115,21,100,9,0,2,1,45,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,5,1,45,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,33,20,0
1116,22,100,2,0,2,1,46,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,5,1,46,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,33,46,0
1117,25,100,1,12,68,100,116,1,12,6,73,104,122,1,12,6,60,95,109,1,12,6,98,109,129,0,12,12,90,46,0,0,0,1,101,0,0,0,0,0,114,81,0,0,0,24,117,0,0,0,0,0,15,3,20,50,110,0
1118,1,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,21,0
1119,29,100,1,12,40,116,104,1,1,1,45,122,109,1,1,1,35,110,97,1,1,1,42,118,104,0,0,0,66,0,37,0,0,9,74,0,0,0,0,0,67,0,42,0,0,11,76,0,0,0,0,0,10,4,33,61,110,0
1120,16,100,1,12,102,69,150,0,8,6,107,73,159,0,8,6,95,63,139,0,8,6,123,87,150,0,5,20,118,72,56,0,0,25,0,0,0,0,0,0,128,89,76,0,0,50,0,0,0,0,0,0,18,3,24,29,110,120
1121,27,100,2,0,5,1,46,10,15,30,5,1,47,10,15,30,5,1,44,10,15,30,5,1,46,0,11,0,62,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,4,1,33,26,0
1122,1,100,7,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,48,0
1123,13,100,1,12,107,60,193,5,9,6,109,62,195,5,9,6,104,58,188,5,9,6,127,81,193,1,11,14,118,87,0,0,0,0,0,125,0,0,0,0,131,109,0,0,0,0,0,125,0,0,0,0,16,3,22,64,113,129
1124,21,100,1,12,67,81,53,1,6,5,63,77,51,1,6,5,76,92,58,1,6,5,93,120,121,2,5,0,92,0,58,0,0,20,72,0,0,0,0,0,114,0,95,0,0,42,122,0,0,0,0,0,12,4,16,39,110,136
1125,22,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,35,0
1126,22,100,1,12,113,80,75,1,9,6,120,84,78,1,9,6,107,75,71,1,9,6,113,90,75,0,10,8,108,55,37,0,0,1,95,0,0,93,0,0,108,55,37,0,0,1,95,0,0,93,0,0,18,3,24,44,110,101
1127,15,100,1,13,122,144,125,0,5,6,125,149,127,0,5,6,118,138,121,0,5,6,122,144,125,0,4,6,130,116,0,0,0,0,0,129,0,0,0,0,130,116,0,0,0,0,0,129,0,0,0,0,15,3,23,49,109,135
1128,19,100,1,11,139,83,109,1,7,6,146,87,112,1,7,6,134,78,104,1,7,6,139,83,109,1,5,8,153,150,86,0,0,122,0,0,0,0,0,0,153,150,86,0,0,122,0,0,0,0,0,0,13,4,118,47,114,80
1129,16,100,1,12,53,84,51,0,1,6,58,90,53,0,1,6,48,77,48,0,1,6,126,151,77,0,6,2,92,48,33,0,0,6,0,0,0,0,0,0,136,98,90,0,0,116,0,0,0,0,0,0,15,3,44,34,109,120
1130,2,100,1,12,80,72,58,1,2,6,82,74,59,1,2,6,76,69,56,1,2,6,80,85,71,1,4,14,114,64,72,0,0,75,0,0,0,0,0,0,114,64,72,0,0,75,0,0,0,0,0,0,13,4,30,33,110,114
1131,13,100,1,12,108,159,70,0,11,1,109,165,71,0,11,1,105,151,68,0,11,1,118,159,115,0,12,1,113,72,0,0,0,0,87,0,0,0,0,0,120,88,0,0,0,0,118,0,0,0,0,0,17,1,22,41,109,192
1132,19,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,10,0
1133,12,100,1,12,131,120,76,1,1,4,129,116,74,1,1,4,139,130,79,1,1,4,131,158,133,0,4,6,140,102,0,0,0,0,0,0,0,0,0,0,140,102,0,0,0,0,0,0,0,0,0,0,18,3,19,42,113,119
1134,20,100,1,12,112,110,193,1,10,6,116,115,201,1,10,6,107,103,182,1,10,6,122,110,193,0,12,8,123,82,0,0,0,32,150,0,0,0,0,0,130,91,0,0,0,40,150,0,0,0,0,0,15,2,25,56,112,117
1135,19,100,1,11,123,76,81,2,5,6,120,74,79,2,5,6,131,84,88,2,5,6,123,82,90,1,6,7,142,0,80,0,0,0,0,121,0,107,0,0,142,0,80,0,0,0,0,122,0,108,0,0,12,3,135,56,108,150
1136,29,100,3,0,2,1,49,10,15,30,2,1,49,10,15,30,2,1,49,10,15,30,2,1,49,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,1,67,18,0
1137,8,100,1,11,131,146,66,1,5,5,138,155,68,1,5,5,123,136,63,1,5,5,131,146,71,0,3,5,140,137,78,0,0,110,85,0,0,0,0,44,140,137,78,0,0,110,87,0,0,0,0,44,12,3,140,40,112,102
1138,28,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,42,0
1139,1,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,30,0
1140,23,100,7,0,2,1,44,10,15,30,2,1,44,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,14,0
1141,13,100,3,0,5,1,46,10,15,30,5,1,46,10,15,30,5,1,45,10,15,30,5,1,46,0,11,0,62,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,33,19,0
1142,5,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,19,0
1143,1,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,49,0
1144,25,100,1,11,114,89,103,1,4,2,118,92,106,1,4,2,108,85,99,1,4,2,114,127,109,1,4,4,115,112,110,0,0,66,120,0,0,117,0,0,115,112,110,0,0,66,121,0,0,117,0,0,12,4,132,50,128,84
1145,14,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,3,0
1146,26,100,8,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,45,0
1147,11,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,37,0
1148,30,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,32,0
1149,16,100,1,11,86,78,74,1,5,6,89,81,76,1,5,6,82,75,72,1,5,6,116,78,91,0,2,14,116,65,41,0,0,62,95,0,0,0,0,0,138,80,50,0,0,97,116,0,0,0,0,0,13,3,122,51,112,123
1150,7,100,5,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,3,1,45,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,35,32,0
1151,17,100,4,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,15,0
1152,22,100,6,0,4,1,45,10,15,30,4,1,46,10,15,30,4,1,43,10,15,30,5,1,45,0,46,0,30,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,5,3,1,41,2,0
1153,24,100,4,0,3,1,46,10,15,30,3,1,47,10,15,30,3,1,44,10,15,30,5,1,46,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,3,1,33,18,0
1154,19,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,18,0
1155,12,100,5,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,18,0
1156,19,100,1,12,114,72,100,0,5,5,118,75,105,0,5,5,111,67,95,0,5,5,120,84,106,0,7,5,102,132,117,0,0,28,82,0,0,0,0,0,104,135,121,0,0,29,86,0,0,0,0,0,11,3,135,60,121,147
1157,12,100,1,11,152,114,98,1,5,3,146,110,96,1,5,3,174,124,107,1,5,3,152,133,99,1,4,4,142,97,0,0,0,176,106,0,0,0,0,0,142,97,0,0,0,176,106,0,0,0,0,0,12,3,156,51,116,114
1158,4,100,1,11,103,98,140,0,8,6,107,103,147,0,8,6,98,91,133,0,8,6,122,98,146,0,10,5,133,102,0,0,0,0,132,0,0,0,0,0,146,120,0,0,0,0,147,0,0,0,0,0,15,2,143,63,106,101
1159,13,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,10,0
1160,29,100,7,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,43,10,15,30,5,1,45,0,39,0,24,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,4,1,35,10,0
1161,4,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,39,0
1162,21,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,35,0
1163,20,100,7,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,19,0
1164,15,100,1,11,100,136,98,0,5,4,104,143,103,0,5,4,95,127,93,0,5,4,116,136,98,0,6,7,142,127,0,0,0,93,0,0,0,0,0,0,151,141,0,0,0,109,0,0,0,0,0,0,14,3,151,44,111,111
1165,20,100,9,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,24,0
1166,4,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,10,0
1167,27,100,1,11,134,109,91,0,1,3,138,113,93,0,1,3,127,105,88,0,1,3,134,127,100,0,3,4,154,118,81,0,0,32,127,0,0,0,0,0,154,118,81,0,0,32,130,0,0,0,0,0,15,4,145,50,102,123
1168,3,100,5,0,2,1,44,10,15,30,2,1,45,10,15,30,2,1,43,10,15,30,5,1,44,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,40,9,0
1169,15,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,40,0
1170,28,100,3,0,2,1,44,10,15,30,2,1,43,10,15,30,2,1,46,10,15,30,2,1,44,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,32,0
1171,13,100,6,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,9,0
1172,7,100,7,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,43,0
1173,6,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,43,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,35,0
1174,23,100,2,0,2,1,46,10,15,30,2,1,47,10,15,30,2,1,44,10,15,30,5,1,46,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,1,33,1,0
1175,12,100,2,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,19,0
1176,26,100,1,11,71,84,124,1,10,6,75,89,129,1,10,6,67,79,117,1,10,6,161,88,124,0,13,5,0,76,0,0,0,25,104,0,0,0,0,82,0,127,0,0,0,69,119,0,0,0,0,170,16,2,128,65,109,73
1177,9,100,1,12,158,78,158,3,4,6,168,81,163,3,4,6,149,75,152,3,4,6,158,88,158,2,3,6,0,113,0,0,0,0,0,0,0,162,0,126,0,113,0,0,0,0,0,0,0,162,0,126,17,4,23,49,108,64
1178,22,100,1,11,155,113,129,1,3,4,147,109,125,1,3,4,174,124,141,1,3,4,180,159,133,1,2,5,136,122,176,0,0,76,0,0,0,0,0,0,141,128,186,0,0,81,0,0,0,0,0,0,12,4,158,49,116,135
1179,27,100,1,11,75,77,101,1,2,5,76,79,103,1,2,5,72,75,99,1,2,5,85,102,101,0,3,7,87,102,0,0,0,0,93,75,0,0,0,0,91,114,0,0,0,0,93,75,0,0,0,0,10,4,54,57,109,141
1180,4,100,1,12,139,111,54,0,12,6,147,117,56,0,12,6,132,104,52,0,12,6,209,157,66,0,4,2,125,115,0,0,0,45,0,0,0,124,0,0,144,159,0,0,0,75,0,0,0,157,0,0,16,3,116,54,109,35
1181,12,100,1,11,104,103,129,1,7,6,108,108,133,1,7,6,100,97,124,1,7,6,118,126,129,1,6,6,0,0,0,0,0,0,127,125,0,0,0,105,0,0,0,0,0,0,127,125,0,0,0,116,13,3,138,64,108,99
1182,12,100,1,11,168,77,84,1,5,6,161,75,82,1,5,6,186,84,88,1,5,6,168,78,84,1,5,9,144,0,0,0,0,138,0,0,0,99,0,165,144,0,0,0,0,138,0,0,0,99,0,165,10,3,132,40,110,101
1183,16,100,1,13,185,75,186,0,3,6,191,77,193,0,3,6,179,71,177,0,3,6,202,95,186,0,6,11,165,118,0,0,0,0,0,0,0,0,0,132,172,127,0,0,0,0,0,0,0,0,0,145,18,3,24,43,107,146
1184,28,100,1,11,122,148,92,1,4,1,117,144,91,1,4,1,135,159,98,1,4,1,158,150,92,0,4,2,149,0,112,0,0,64,0,0,0,133,0,0,164,0,132,0,0,80,0,0,0,146,0,0,14,3,147,51,105,85
1185,4,100,1,11,94,120,73,1,4,3,98,123,74,1,4,3,90,115,71,1,4,3,169,149,83,0,5,5,123,88,42,0,0,43,81,0,0,0,0,0,168,154,61,0,0,116,100,0,0,0,0,0,16,3,141,57,107,114
1186,22,100,1,11,77,71,114,0,5,1,81,75,119,0,5,1,73,66,108,0,5,1,120,130,125,0,3,5,105,59,67,0,0,0,0,103,0,82,0,0,136,81,107,0,0,0,0,132,0,91,0,0,12,3,120,51,114,91
1187,8,100,1,12,91,138,48,1,4,6,94,144,49,1,4,6,89,131,47,1,4,6,164,150,68,0,4,9,120,95,74,0,0,0,0,0,0,0,0,0,160,155,127,0,0,0,0,0,0,0,0,0,14,3,127,48,109,87
1188,29,100,1,11,147,87,85,0,7,3,155,91,87,0,7,3,139,82,80,0,7,3,147,97,104,0,4,4,152,91,56,0,0,28,113,0,0,134,0,0,152,91,56,0,0,28,121,0,0,137,0,0,13,3,116,53,111,93
1189,20,100,1,11,77,46,51,2,2,1,76,44,49,2,2,1,84,53,53,2,2,1,125,87,86,0,8,5,110,106,0,0,0,0,91,0,0,0,0,0,137,161,0,0,0,0,131,0,0,0,0,0,13,4,114,29,111,129
1190,18,100,1,12,172,35,164,0,7,6,168,34,161,0,7,6,182,39,175,0,7,6,218,69,164,0,10,15,159,135,0,0,0,0,0,141,0,0,0,0,176,162,0,0,0,0,0,150,0,0,0,0,17,4,24,51,107,126
1191,21,100,1,12,82,126,56,1,6,1,85,133,58,1,6,1,80,119,54,1,6,1,104,126,56,0,7,6,101,91,53,0,0,21,62,0,0,0,0,74,116,113,65,0,0,28,65,0,0,0,0,93,10,3,130,55,112,109
1192,2,100,1,12,142,73,199,0,8,6,138,71,193,0,8,6,158,81,220,0,8,6,142,73,199,1,11,2,133,85,156,0,0,32,0,0,0,138,0,0,133,85,156,0,0,32,0,0,0,138,0,0,13,3,19,49,109,135
1193,5,100,3,0,2,1,45,10,15,30,2,1,46,10,15,30,2,1,44,10,15,30,2,1,45,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,4,0,35,8,0
1194,9,100,2,0,3,1,45,10,15,30,3,1,46,10,15,30,3,1,44,10,15,30,5,1,45,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,4,1,37,3,0
1195,6,100,1,12,91,103,28,0,5,4,94,108,28,0,5,4,87,97,28,0,5,4,111,122,55,0,3,6,118,98,0,0,0,65,0,0,0,0,0,0,130,117,0,0,0,86,0,0,0,0,0,0,13,3,31,41,110,47
1196,18,100,1,11,93,117,137,1,8,3,94,122,141,1,8,3,90,110,132,1,8,3,123,138,137,1,8,2,96,101,36,0,0,45,126,0,0,83,0,0,108,130,42,0,0,65,135,0,0,84,0,0,11,3,148,54,130,120
